"index","dateid","caldate","day","week","month","qtr","year","holiday"
"0","1827","2008-01-01T00:00:00.000","WE ","1","JAN  ","1","2008","True"
"1","1831","2008-01-05T00:00:00.000","SU ","2","JAN  ","1","2008","False"
"2","1836","2008-01-10T00:00:00.000","FR ","2","JAN  ","1","2008","False"
"3","1837","2008-01-11T00:00:00.000","SA ","3","JAN  ","1","2008","False"
"4","1840","2008-01-14T00:00:00.000","TU ","3","JAN  ","1","2008","False"
"5","1843","2008-01-17T00:00:00.000","FR ","3","JAN  ","1","2008","False"
"6","1845","2008-01-19T00:00:00.000","SU ","4","JAN  ","1","2008","False"
"7","1846","2008-01-20T00:00:00.000","MO ","4","JAN  ","1","2008","False"
"8","1847","2008-01-21T00:00:00.000","TU ","4","JAN  ","1","2008","False"
"9","1849","2008-01-23T00:00:00.000","TH ","4","JAN  ","1","2008","False"
"10","1850","2008-01-24T00:00:00.000","FR ","4","JAN  ","1","2008","False"
"11","1853","2008-01-27T00:00:00.000","MO ","5","JAN  ","1","2008","False"
"12","1854","2008-01-28T00:00:00.000","TU ","5","JAN  ","1","2008","False"
"13","1856","2008-01-30T00:00:00.000","TH ","5","JAN  ","1","2008","False"
"14","1858","2008-02-01T00:00:00.000","SA ","6","FEB  ","1","2008","False"
"15","1859","2008-02-02T00:00:00.000","SU ","6","FEB  ","1","2008","False"
"16","1860","2008-02-03T00:00:00.000","MO ","6","FEB  ","1","2008","False"
"17","1862","2008-02-05T00:00:00.000","WE ","6","FEB  ","1","2008","False"
"18","1863","2008-02-06T00:00:00.000","TH ","6","FEB  ","1","2008","False"
"19","1865","2008-02-08T00:00:00.000","SA ","7","FEB  ","1","2008","False"
"20","1868","2008-02-11T00:00:00.000","TU ","7","FEB  ","1","2008","False"
"21","1870","2008-02-13T00:00:00.000","TH ","7","FEB  ","1","2008","False"
"22","1871","2008-02-14T00:00:00.000","FR ","7","FEB  ","1","2008","False"
"23","1872","2008-02-15T00:00:00.000","SA ","8","FEB  ","1","2008","False"
"24","1873","2008-02-16T00:00:00.000","SU ","8","FEB  ","1","2008","False"
"25","1874","2008-02-17T00:00:00.000","MO ","8","FEB  ","1","2008","False"
"26","1876","2008-02-19T00:00:00.000","WE ","8","FEB  ","1","2008","False"
"27","1878","2008-02-21T00:00:00.000","FR ","8","FEB  ","1","2008","False"
"28","1880","2008-02-23T00:00:00.000","SU ","9","FEB  ","1","2008","False"
"29","1881","2008-02-24T00:00:00.000","MO ","9","FEB  ","1","2008","False"
"30","1884","2008-02-27T00:00:00.000","TH ","9","FEB  ","1","2008","False"
"31","1885","2008-02-28T00:00:00.000","FR ","9","FEB  ","1","2008","False"
"32","1888","2008-03-03T00:00:00.000","MO ","10","MAR  ","1","2008","False"
"33","1891","2008-03-06T00:00:00.000","TH ","10","MAR  ","1","2008","False"
"34","1893","2008-03-08T00:00:00.000","SA ","11","MAR  ","1","2008","False"
"35","1894","2008-03-09T00:00:00.000","SU ","11","MAR  ","1","2008","False"
"36","1896","2008-03-11T00:00:00.000","TU ","11","MAR  ","1","2008","False"
"37","1897","2008-03-12T00:00:00.000","WE ","11","MAR  ","1","2008","False"
"38","1898","2008-03-13T00:00:00.000","TH ","11","MAR  ","1","2008","False"
"39","1899","2008-03-14T00:00:00.000","FR ","11","MAR  ","1","2008","False"
"40","1901","2008-03-16T00:00:00.000","SU ","12","MAR  ","1","2008","False"
"41","1904","2008-03-19T00:00:00.000","WE ","12","MAR  ","1","2008","False"
"42","1905","2008-03-20T00:00:00.000","TH ","12","MAR  ","1","2008","False"
"43","1906","2008-03-21T00:00:00.000","FR ","12","MAR  ","1","2008","False"
"44","1907","2008-03-22T00:00:00.000","SA ","13","MAR  ","1","2008","False"
"45","1908","2008-03-23T00:00:00.000","SU ","13","MAR  ","1","2008","False"
"46","1910","2008-03-25T00:00:00.000","TU ","13","MAR  ","1","2008","False"
"47","1912","2008-03-27T00:00:00.000","TH ","13","MAR  ","1","2008","False"
"48","1913","2008-03-28T00:00:00.000","FR ","13","MAR  ","1","2008","False"
"49","1914","2008-03-29T00:00:00.000","SA ","14","MAR  ","1","2008","False"
"50","1917","2008-04-01T00:00:00.000","TU ","14","APR  ","2","2008","False"
"51","1918","2008-04-02T00:00:00.000","WE ","14","APR  ","2","2008","False"
"52","1920","2008-04-04T00:00:00.000","FR ","14","APR  ","2","2008","False"
"53","1924","2008-04-08T00:00:00.000","TU ","15","APR  ","2","2008","False"
"54","1925","2008-04-09T00:00:00.000","WE ","15","APR  ","2","2008","False"
"55","1927","2008-04-11T00:00:00.000","FR ","15","APR  ","2","2008","False"
"56","1931","2008-04-15T00:00:00.000","TU ","16","APR  ","2","2008","False"
"57","1933","2008-04-17T00:00:00.000","TH ","16","APR  ","2","2008","False"
"58","1943","2008-04-27T00:00:00.000","SU ","18","APR  ","2","2008","False"
"59","1944","2008-04-28T00:00:00.000","MO ","18","APR  ","2","2008","False"
"60","1945","2008-04-29T00:00:00.000","TU ","18","APR  ","2","2008","False"
"61","1949","2008-05-03T00:00:00.000","SA ","19","MAY  ","2","2008","False"
"62","1951","2008-05-05T00:00:00.000","MO ","19","MAY  ","2","2008","False"
"63","1953","2008-05-07T00:00:00.000","WE ","19","MAY  ","2","2008","False"
"64","1954","2008-05-08T00:00:00.000","TH ","19","MAY  ","2","2008","False"
"65","1956","2008-05-10T00:00:00.000","SA ","20","MAY  ","2","2008","False"
"66","1958","2008-05-12T00:00:00.000","MO ","20","MAY  ","2","2008","False"
"67","1963","2008-05-17T00:00:00.000","SA ","21","MAY  ","2","2008","False"
"68","1964","2008-05-18T00:00:00.000","SU ","21","MAY  ","2","2008","False"
"69","1966","2008-05-20T00:00:00.000","TU ","21","MAY  ","2","2008","False"
"70","1969","2008-05-23T00:00:00.000","FR ","21","MAY  ","2","2008","False"
"71","1971","2008-05-25T00:00:00.000","SU ","22","MAY  ","2","2008","False"
"72","1972","2008-05-26T00:00:00.000","MO ","22","MAY  ","2","2008","True"
"73","1973","2008-05-27T00:00:00.000","TU ","22","MAY  ","2","2008","False"
"74","1974","2008-05-28T00:00:00.000","WE ","22","MAY  ","2","2008","False"
"75","1977","2008-05-31T00:00:00.000","SA ","23","MAY  ","2","2008","False"
"76","1979","2008-06-02T00:00:00.000","MO ","23","JUN  ","2","2008","False"
"77","1981","2008-06-04T00:00:00.000","WE ","23","JUN  ","2","2008","False"
"78","1984","2008-06-07T00:00:00.000","SA ","24","JUN  ","2","2008","False"
"79","1987","2008-06-10T00:00:00.000","TU ","24","JUN  ","2","2008","False"
"80","1988","2008-06-11T00:00:00.000","WE ","24","JUN  ","2","2008","False"
"81","1989","2008-06-12T00:00:00.000","TH ","24","JUN  ","2","2008","False"
"82","1990","2008-06-13T00:00:00.000","FR ","24","JUN  ","2","2008","False"
"83","1991","2008-06-14T00:00:00.000","SA ","25","JUN  ","2","2008","False"
"84","1992","2008-06-15T00:00:00.000","SU ","25","JUN  ","2","2008","False"
"85","1994","2008-06-17T00:00:00.000","TU ","25","JUN  ","2","2008","False"
"86","1995","2008-06-18T00:00:00.000","WE ","25","JUN  ","2","2008","False"
"87","1996","2008-06-19T00:00:00.000","TH ","25","JUN  ","2","2008","False"
"88","1999","2008-06-22T00:00:00.000","SU ","26","JUN  ","2","2008","False"
"89","2000","2008-06-23T00:00:00.000","MO ","26","JUN  ","2","2008","False"
"90","2002","2008-06-25T00:00:00.000","WE ","26","JUN  ","2","2008","False"
"91","2006","2008-06-29T00:00:00.000","SU ","27","JUN  ","2","2008","False"
"92","2008","2008-07-01T00:00:00.000","TU ","27","JUL  ","3","2008","False"
"93","2009","2008-07-02T00:00:00.000","WE ","27","JUL  ","3","2008","False"
"94","2012","2008-07-05T00:00:00.000","SA ","28","JUL  ","3","2008","False"
"95","2013","2008-07-06T00:00:00.000","SU ","28","JUL  ","3","2008","False"
"96","2019","2008-07-12T00:00:00.000","SA ","29","JUL  ","3","2008","False"
"97","2020","2008-07-13T00:00:00.000","SU ","29","JUL  ","3","2008","False"
"98","2023","2008-07-16T00:00:00.000","WE ","29","JUL  ","3","2008","False"
"99","2026","2008-07-19T00:00:00.000","SA ","30","JUL  ","3","2008","False"
"100","2030","2008-07-23T00:00:00.000","WE ","30","JUL  ","3","2008","False"
"101","2032","2008-07-25T00:00:00.000","FR ","30","JUL  ","3","2008","False"
"102","2034","2008-07-27T00:00:00.000","SU ","31","JUL  ","3","2008","False"
"103","2035","2008-07-28T00:00:00.000","MO ","31","JUL  ","3","2008","False"
"104","2036","2008-07-29T00:00:00.000","TU ","31","JUL  ","3","2008","False"
"105","2037","2008-07-30T00:00:00.000","WE ","31","JUL  ","3","2008","False"
"106","2039","2008-08-01T00:00:00.000","FR ","31","AUG  ","3","2008","False"
"107","2043","2008-08-05T00:00:00.000","TU ","32","AUG  ","3","2008","False"
"108","2046","2008-08-08T00:00:00.000","FR ","32","AUG  ","3","2008","False"
"109","2047","2008-08-09T00:00:00.000","SA ","33","AUG  ","3","2008","False"
"110","2048","2008-08-10T00:00:00.000","SU ","33","AUG  ","3","2008","False"
"111","2049","2008-08-11T00:00:00.000","MO ","33","AUG  ","3","2008","False"
"112","2050","2008-08-12T00:00:00.000","TU ","33","AUG  ","3","2008","False"
"113","2051","2008-08-13T00:00:00.000","WE ","33","AUG  ","3","2008","False"
"114","2055","2008-08-17T00:00:00.000","SU ","34","AUG  ","3","2008","False"
"115","2058","2008-08-20T00:00:00.000","WE ","34","AUG  ","3","2008","False"
"116","2060","2008-08-22T00:00:00.000","FR ","34","AUG  ","3","2008","False"
"117","2061","2008-08-23T00:00:00.000","SA ","35","AUG  ","3","2008","False"
"118","2062","2008-08-24T00:00:00.000","SU ","35","AUG  ","3","2008","False"
"119","2066","2008-08-28T00:00:00.000","TH ","35","AUG  ","3","2008","False"
"120","2067","2008-08-29T00:00:00.000","FR ","35","AUG  ","3","2008","False"
"121","2069","2008-08-31T00:00:00.000","SU ","36","AUG  ","3","2008","False"
"122","2070","2008-09-01T00:00:00.000","MO ","36","SEP  ","3","2008","True"
"123","2071","2008-09-02T00:00:00.000","TU ","36","SEP  ","3","2008","False"
"124","2074","2008-09-05T00:00:00.000","FR ","36","SEP  ","3","2008","False"
"125","2079","2008-09-10T00:00:00.000","WE ","37","SEP  ","3","2008","False"
"126","2084","2008-09-15T00:00:00.000","MO ","38","SEP  ","3","2008","False"
"127","2087","2008-09-18T00:00:00.000","TH ","38","SEP  ","3","2008","False"
"128","2090","2008-09-21T00:00:00.000","SU ","39","SEP  ","3","2008","False"
"129","2091","2008-09-22T00:00:00.000","MO ","39","SEP  ","3","2008","False"
"130","2092","2008-09-23T00:00:00.000","TU ","39","SEP  ","3","2008","False"
"131","2094","2008-09-25T00:00:00.000","TH ","39","SEP  ","3","2008","False"
"132","2095","2008-09-26T00:00:00.000","FR ","39","SEP  ","3","2008","False"
"133","2096","2008-09-27T00:00:00.000","SA ","40","SEP  ","3","2008","False"
"134","2097","2008-09-28T00:00:00.000","SU ","40","SEP  ","3","2008","False"
"135","2098","2008-09-29T00:00:00.000","MO ","40","SEP  ","3","2008","False"
"136","2101","2008-10-02T00:00:00.000","TH ","40","OCT  ","4","2008","False"
"137","2107","2008-10-08T00:00:00.000","WE ","41","OCT  ","4","2008","False"
"138","2108","2008-10-09T00:00:00.000","TH ","41","OCT  ","4","2008","False"
"139","2109","2008-10-10T00:00:00.000","FR ","41","OCT  ","4","2008","False"
"140","2110","2008-10-11T00:00:00.000","SA ","42","OCT  ","4","2008","False"
"141","2111","2008-10-12T00:00:00.000","SU ","42","OCT  ","4","2008","False"
"142","2112","2008-10-13T00:00:00.000","MO ","42","OCT  ","4","2008","False"
"143","2113","2008-10-14T00:00:00.000","TU ","42","OCT  ","4","2008","False"
"144","2114","2008-10-15T00:00:00.000","WE ","42","OCT  ","4","2008","False"
"145","2115","2008-10-16T00:00:00.000","TH ","42","OCT  ","4","2008","False"
"146","2116","2008-10-17T00:00:00.000","FR ","42","OCT  ","4","2008","False"
"147","2118","2008-10-19T00:00:00.000","SU ","43","OCT  ","4","2008","False"
"148","2119","2008-10-20T00:00:00.000","MO ","43","OCT  ","4","2008","False"
"149","2121","2008-10-22T00:00:00.000","WE ","43","OCT  ","4","2008","False"
"150","2122","2008-10-23T00:00:00.000","TH ","43","OCT  ","4","2008","False"
"151","2123","2008-10-24T00:00:00.000","FR ","43","OCT  ","4","2008","False"
"152","2124","2008-10-25T00:00:00.000","SA ","44","OCT  ","4","2008","False"
"153","2127","2008-10-28T00:00:00.000","TU ","44","OCT  ","4","2008","False"
"154","2128","2008-10-29T00:00:00.000","WE ","44","OCT  ","4","2008","False"
"155","2131","2008-11-01T00:00:00.000","SA ","45","NOV  ","4","2008","False"
"156","2132","2008-11-02T00:00:00.000","SU ","45","NOV  ","4","2008","False"
"157","2133","2008-11-03T00:00:00.000","MO ","45","NOV  ","4","2008","False"
"158","2134","2008-11-04T00:00:00.000","TU ","45","NOV  ","4","2008","False"
"159","2135","2008-11-05T00:00:00.000","WE ","45","NOV  ","4","2008","False"
"160","2136","2008-11-06T00:00:00.000","TH ","45","NOV  ","4","2008","False"
"161","2138","2008-11-08T00:00:00.000","SA ","46","NOV  ","4","2008","False"
"162","2140","2008-11-10T00:00:00.000","MO ","46","NOV  ","4","2008","False"
"163","2142","2008-11-12T00:00:00.000","WE ","46","NOV  ","4","2008","False"
"164","2146","2008-11-16T00:00:00.000","SU ","47","NOV  ","4","2008","False"
"165","2147","2008-11-17T00:00:00.000","MO ","47","NOV  ","4","2008","False"
"166","2151","2008-11-21T00:00:00.000","FR ","47","NOV  ","4","2008","False"
"167","2153","2008-11-23T00:00:00.000","SU ","48","NOV  ","4","2008","False"
"168","2158","2008-11-28T00:00:00.000","FR ","48","NOV  ","4","2008","False"
"169","2159","2008-11-29T00:00:00.000","SA ","49","NOV  ","4","2008","False"
"170","2160","2008-11-30T00:00:00.000","SU ","49","NOV  ","4","2008","False"
"171","2161","2008-12-01T00:00:00.000","MO ","49","DEC  ","4","2008","False"
"172","2167","2008-12-07T00:00:00.000","SU ","50","DEC  ","4","2008","False"
"173","2168","2008-12-08T00:00:00.000","MO ","50","DEC  ","4","2008","False"
"174","2169","2008-12-09T00:00:00.000","TU ","50","DEC  ","4","2008","False"
"175","2170","2008-12-10T00:00:00.000","WE ","50","DEC  ","4","2008","False"
"176","2171","2008-12-11T00:00:00.000","TH ","50","DEC  ","4","2008","False"
"177","2174","2008-12-14T00:00:00.000","SU ","51","DEC  ","4","2008","False"
"178","2175","2008-12-15T00:00:00.000","MO ","51","DEC  ","4","2008","False"
"179","2178","2008-12-18T00:00:00.000","TH ","51","DEC  ","4","2008","False"
"180","2179","2008-12-19T00:00:00.000","FR ","51","DEC  ","4","2008","False"
"181","2180","2008-12-20T00:00:00.000","SA ","52","DEC  ","4","2008","False"
