"index","dateid","caldate","day","week","month","qtr","year","holiday"
"182","2182","2008-12-22T00:00:00.000","MO ","52","DEC  ","4","2008","False"
"183","2183","2008-12-23T00:00:00.000","TU ","52","DEC  ","4","2008","False"
"184","2184","2008-12-24T00:00:00.000","WE ","52","DEC  ","4","2008","False"
"185","2187","2008-12-27T00:00:00.000","SA ","53","DEC  ","4","2008","False"
"186","2188","2008-12-28T00:00:00.000","SU ","53","DEC  ","4","2008","False"
"187","2189","2008-12-29T00:00:00.000","MO ","53","DEC  ","4","2008","False"
"188","2190","2008-12-30T00:00:00.000","TU ","53","DEC  ","4","2008","False"
"189","1828","2008-01-02T00:00:00.000","TH ","1","JAN  ","1","2008","False"
"190","1829","2008-01-03T00:00:00.000","FR ","1","JAN  ","1","2008","False"
"191","1830","2008-01-04T00:00:00.000","SA ","2","JAN  ","1","2008","False"
"192","1832","2008-01-06T00:00:00.000","MO ","2","JAN  ","1","2008","False"
"193","1833","2008-01-07T00:00:00.000","TU ","2","JAN  ","1","2008","False"
"194","1834","2008-01-08T00:00:00.000","WE ","2","JAN  ","1","2008","False"
"195","1835","2008-01-09T00:00:00.000","TH ","2","JAN  ","1","2008","False"
"196","1838","2008-01-12T00:00:00.000","SU ","3","JAN  ","1","2008","False"
"197","1839","2008-01-13T00:00:00.000","MO ","3","JAN  ","1","2008","False"
"198","1841","2008-01-15T00:00:00.000","WE ","3","JAN  ","1","2008","False"
"199","1842","2008-01-16T00:00:00.000","TH ","3","JAN  ","1","2008","False"
"200","1844","2008-01-18T00:00:00.000","SA ","4","JAN  ","1","2008","False"
"201","1848","2008-01-22T00:00:00.000","WE ","4","JAN  ","1","2008","False"
"202","1851","2008-01-25T00:00:00.000","SA ","5","JAN  ","1","2008","False"
"203","1852","2008-01-26T00:00:00.000","SU ","5","JAN  ","1","2008","False"
"204","1855","2008-01-29T00:00:00.000","WE ","5","JAN  ","1","2008","False"
"205","1857","2008-01-31T00:00:00.000","FR ","5","JAN  ","1","2008","False"
"206","1861","2008-02-04T00:00:00.000","TU ","6","FEB  ","1","2008","False"
"207","1864","2008-02-07T00:00:00.000","FR ","6","FEB  ","1","2008","False"
"208","1866","2008-02-09T00:00:00.000","SU ","7","FEB  ","1","2008","False"
"209","1867","2008-02-10T00:00:00.000","MO ","7","FEB  ","1","2008","False"
"210","1869","2008-02-12T00:00:00.000","WE ","7","FEB  ","1","2008","False"
"211","1875","2008-02-18T00:00:00.000","TU ","8","FEB  ","1","2008","False"
"212","1877","2008-02-20T00:00:00.000","TH ","8","FEB  ","1","2008","False"
"213","1879","2008-02-22T00:00:00.000","SA ","9","FEB  ","1","2008","False"
"214","1882","2008-02-25T00:00:00.000","TU ","9","FEB  ","1","2008","False"
"215","1883","2008-02-26T00:00:00.000","WE ","9","FEB  ","1","2008","False"
"216","1886","2008-03-01T00:00:00.000","SA ","10","MAR  ","1","2008","False"
"217","1887","2008-03-02T00:00:00.000","SU ","10","MAR  ","1","2008","False"
"218","1889","2008-03-04T00:00:00.000","TU ","10","MAR  ","1","2008","False"
"219","1890","2008-03-05T00:00:00.000","WE ","10","MAR  ","1","2008","False"
"220","1892","2008-03-07T00:00:00.000","FR ","10","MAR  ","1","2008","False"
"221","1895","2008-03-10T00:00:00.000","MO ","11","MAR  ","1","2008","False"
"222","1900","2008-03-15T00:00:00.000","SA ","12","MAR  ","1","2008","False"
"223","1902","2008-03-17T00:00:00.000","MO ","12","MAR  ","1","2008","False"
"224","1903","2008-03-18T00:00:00.000","TU ","12","MAR  ","1","2008","False"
"225","1909","2008-03-24T00:00:00.000","MO ","13","MAR  ","1","2008","False"
"226","1911","2008-03-26T00:00:00.000","WE ","13","MAR  ","1","2008","False"
"227","1915","2008-03-30T00:00:00.000","SU ","14","MAR  ","1","2008","False"
"228","1916","2008-03-31T00:00:00.000","MO ","14","MAR  ","1","2008","False"
"229","1919","2008-04-03T00:00:00.000","TH ","14","APR  ","2","2008","False"
"230","1921","2008-04-05T00:00:00.000","SA ","15","APR  ","2","2008","False"
"231","1922","2008-04-06T00:00:00.000","SU ","15","APR  ","2","2008","False"
"232","1923","2008-04-07T00:00:00.000","MO ","15","APR  ","2","2008","False"
"233","1926","2008-04-10T00:00:00.000","TH ","15","APR  ","2","2008","False"
"234","1928","2008-04-12T00:00:00.000","SA ","16","APR  ","2","2008","False"
"235","1929","2008-04-13T00:00:00.000","SU ","16","APR  ","2","2008","False"
"236","1930","2008-04-14T00:00:00.000","MO ","16","APR  ","2","2008","False"
"237","1932","2008-04-16T00:00:00.000","WE ","16","APR  ","2","2008","False"
"238","1934","2008-04-18T00:00:00.000","FR ","16","APR  ","2","2008","False"
"239","1935","2008-04-19T00:00:00.000","SA ","17","APR  ","2","2008","False"
"240","1936","2008-04-20T00:00:00.000","SU ","17","APR  ","2","2008","False"
"241","1937","2008-04-21T00:00:00.000","MO ","17","APR  ","2","2008","False"
"242","1938","2008-04-22T00:00:00.000","TU ","17","APR  ","2","2008","False"
"243","1939","2008-04-23T00:00:00.000","WE ","17","APR  ","2","2008","False"
"244","1940","2008-04-24T00:00:00.000","TH ","17","APR  ","2","2008","False"
"245","1941","2008-04-25T00:00:00.000","FR ","17","APR  ","2","2008","False"
"246","1942","2008-04-26T00:00:00.000","SA ","18","APR  ","2","2008","False"
"247","1946","2008-04-30T00:00:00.000","WE ","18","APR  ","2","2008","False"
"248","1947","2008-05-01T00:00:00.000","TH ","18","MAY  ","2","2008","False"
"249","1948","2008-05-02T00:00:00.000","FR ","18","MAY  ","2","2008","False"
"250","1950","2008-05-04T00:00:00.000","SU ","19","MAY  ","2","2008","False"
"251","1952","2008-05-06T00:00:00.000","TU ","19","MAY  ","2","2008","False"
"252","1955","2008-05-09T00:00:00.000","FR ","19","MAY  ","2","2008","False"
"253","1957","2008-05-11T00:00:00.000","SU ","20","MAY  ","2","2008","False"
"254","1959","2008-05-13T00:00:00.000","TU ","20","MAY  ","2","2008","False"
"255","1960","2008-05-14T00:00:00.000","WE ","20","MAY  ","2","2008","False"
"256","1961","2008-05-15T00:00:00.000","TH ","20","MAY  ","2","2008","False"
"257","1962","2008-05-16T00:00:00.000","FR ","20","MAY  ","2","2008","False"
"258","1965","2008-05-19T00:00:00.000","MO ","21","MAY  ","2","2008","False"
"259","1967","2008-05-21T00:00:00.000","WE ","21","MAY  ","2","2008","False"
"260","1968","2008-05-22T00:00:00.000","TH ","21","MAY  ","2","2008","False"
"261","1970","2008-05-24T00:00:00.000","SA ","22","MAY  ","2","2008","False"
"262","1975","2008-05-29T00:00:00.000","TH ","22","MAY  ","2","2008","False"
"263","1976","2008-05-30T00:00:00.000","FR ","22","MAY  ","2","2008","False"
"264","1978","2008-06-01T00:00:00.000","SU ","23","JUN  ","2","2008","False"
"265","1980","2008-06-03T00:00:00.000","TU ","23","JUN  ","2","2008","False"
"266","1982","2008-06-05T00:00:00.000","TH ","23","JUN  ","2","2008","False"
"267","1983","2008-06-06T00:00:00.000","FR ","23","JUN  ","2","2008","False"
"268","1985","2008-06-08T00:00:00.000","SU ","24","JUN  ","2","2008","False"
"269","1986","2008-06-09T00:00:00.000","MO ","24","JUN  ","2","2008","False"
"270","1993","2008-06-16T00:00:00.000","MO ","25","JUN  ","2","2008","False"
"271","1997","2008-06-20T00:00:00.000","FR ","25","JUN  ","2","2008","False"
"272","1998","2008-06-21T00:00:00.000","SA ","26","JUN  ","2","2008","False"
"273","2001","2008-06-24T00:00:00.000","TU ","26","JUN  ","2","2008","False"
"274","2003","2008-06-26T00:00:00.000","TH ","26","JUN  ","2","2008","False"
"275","2004","2008-06-27T00:00:00.000","FR ","26","JUN  ","2","2008","False"
"276","2005","2008-06-28T00:00:00.000","SA ","27","JUN  ","2","2008","False"
"277","2007","2008-06-30T00:00:00.000","MO ","27","JUN  ","2","2008","False"
"278","2010","2008-07-03T00:00:00.000","TH ","27","JUL  ","3","2008","False"
"279","2011","2008-07-04T00:00:00.000","FR ","27","JUL  ","3","2008","True"
"280","2014","2008-07-07T00:00:00.000","MO ","28","JUL  ","3","2008","False"
"281","2015","2008-07-08T00:00:00.000","TU ","28","JUL  ","3","2008","False"
"282","2016","2008-07-09T00:00:00.000","WE ","28","JUL  ","3","2008","False"
"283","2017","2008-07-10T00:00:00.000","TH ","28","JUL  ","3","2008","False"
"284","2018","2008-07-11T00:00:00.000","FR ","28","JUL  ","3","2008","False"
"285","2021","2008-07-14T00:00:00.000","MO ","29","JUL  ","3","2008","False"
"286","2022","2008-07-15T00:00:00.000","TU ","29","JUL  ","3","2008","False"
"287","2024","2008-07-17T00:00:00.000","TH ","29","JUL  ","3","2008","False"
"288","2025","2008-07-18T00:00:00.000","FR ","29","JUL  ","3","2008","False"
"289","2027","2008-07-20T00:00:00.000","SU ","30","JUL  ","3","2008","False"
"290","2028","2008-07-21T00:00:00.000","MO ","30","JUL  ","3","2008","False"
"291","2029","2008-07-22T00:00:00.000","TU ","30","JUL  ","3","2008","False"
"292","2031","2008-07-24T00:00:00.000","TH ","30","JUL  ","3","2008","False"
"293","2033","2008-07-26T00:00:00.000","SA ","31","JUL  ","3","2008","False"
"294","2038","2008-07-31T00:00:00.000","TH ","31","JUL  ","3","2008","False"
"295","2040","2008-08-02T00:00:00.000","SA ","32","AUG  ","3","2008","False"
"296","2041","2008-08-03T00:00:00.000","SU ","32","AUG  ","3","2008","False"
"297","2042","2008-08-04T00:00:00.000","MO ","32","AUG  ","3","2008","False"
"298","2044","2008-08-06T00:00:00.000","WE ","32","AUG  ","3","2008","False"
"299","2045","2008-08-07T00:00:00.000","TH ","32","AUG  ","3","2008","False"
"300","2052","2008-08-14T00:00:00.000","TH ","33","AUG  ","3","2008","False"
"301","2053","2008-08-15T00:00:00.000","FR ","33","AUG  ","3","2008","False"
"302","2054","2008-08-16T00:00:00.000","SA ","34","AUG  ","3","2008","False"
"303","2056","2008-08-18T00:00:00.000","MO ","34","AUG  ","3","2008","False"
"304","2057","2008-08-19T00:00:00.000","TU ","34","AUG  ","3","2008","False"
"305","2059","2008-08-21T00:00:00.000","TH ","34","AUG  ","3","2008","False"
"306","2063","2008-08-25T00:00:00.000","MO ","35","AUG  ","3","2008","False"
"307","2064","2008-08-26T00:00:00.000","TU ","35","AUG  ","3","2008","False"
"308","2065","2008-08-27T00:00:00.000","WE ","35","AUG  ","3","2008","False"
"309","2068","2008-08-30T00:00:00.000","SA ","36","AUG  ","3","2008","False"
"310","2072","2008-09-03T00:00:00.000","WE ","36","SEP  ","3","2008","False"
"311","2073","2008-09-04T00:00:00.000","TH ","36","SEP  ","3","2008","False"
"312","2075","2008-09-06T00:00:00.000","SA ","37","SEP  ","3","2008","False"
"313","2076","2008-09-07T00:00:00.000","SU ","37","SEP  ","3","2008","False"
"314","2077","2008-09-08T00:00:00.000","MO ","37","SEP  ","3","2008","False"
"315","2078","2008-09-09T00:00:00.000","TU ","37","SEP  ","3","2008","False"
"316","2080","2008-09-11T00:00:00.000","TH ","37","SEP  ","3","2008","False"
"317","2081","2008-09-12T00:00:00.000","FR ","37","SEP  ","3","2008","False"
"318","2082","2008-09-13T00:00:00.000","SA ","38","SEP  ","3","2008","False"
"319","2083","2008-09-14T00:00:00.000","SU ","38","SEP  ","3","2008","False"
"320","2085","2008-09-16T00:00:00.000","TU ","38","SEP  ","3","2008","False"
"321","2086","2008-09-17T00:00:00.000","WE ","38","SEP  ","3","2008","False"
"322","2088","2008-09-19T00:00:00.000","FR ","38","SEP  ","3","2008","False"
"323","2089","2008-09-20T00:00:00.000","SA ","39","SEP  ","3","2008","False"
"324","2093","2008-09-24T00:00:00.000","WE ","39","SEP  ","3","2008","False"
"325","2099","2008-09-30T00:00:00.000","TU ","40","SEP  ","3","2008","False"
"326","2100","2008-10-01T00:00:00.000","WE ","40","OCT  ","4","2008","False"
"327","2102","2008-10-03T00:00:00.000","FR ","40","OCT  ","4","2008","False"
"328","2103","2008-10-04T00:00:00.000","SA ","41","OCT  ","4","2008","False"
"329","2104","2008-10-05T00:00:00.000","SU ","41","OCT  ","4","2008","False"
"330","2105","2008-10-06T00:00:00.000","MO ","41","OCT  ","4","2008","False"
"331","2106","2008-10-07T00:00:00.000","TU ","41","OCT  ","4","2008","False"
"332","2117","2008-10-18T00:00:00.000","SA ","43","OCT  ","4","2008","False"
"333","2120","2008-10-21T00:00:00.000","TU ","43","OCT  ","4","2008","False"
"334","2125","2008-10-26T00:00:00.000","SU ","44","OCT  ","4","2008","False"
"335","2126","2008-10-27T00:00:00.000","MO ","44","OCT  ","4","2008","False"
"336","2129","2008-10-30T00:00:00.000","TH ","44","OCT  ","4","2008","False"
"337","2130","2008-10-31T00:00:00.000","FR ","45","OCT  ","4","2008","False"
"338","2137","2008-11-07T00:00:00.000","FR ","45","NOV  ","4","2008","False"
"339","2139","2008-11-09T00:00:00.000","SU ","46","NOV  ","4","2008","False"
"340","2141","2008-11-11T00:00:00.000","TU ","46","NOV  ","4","2008","False"
"341","2143","2008-11-13T00:00:00.000","TH ","46","NOV  ","4","2008","False"
"342","2144","2008-11-14T00:00:00.000","FR ","46","NOV  ","4","2008","False"
"343","2145","2008-11-15T00:00:00.000","SA ","47","NOV  ","4","2008","False"
"344","2148","2008-11-18T00:00:00.000","TU ","47","NOV  ","4","2008","False"
"345","2149","2008-11-19T00:00:00.000","WE ","47","NOV  ","4","2008","False"
"346","2150","2008-11-20T00:00:00.000","TH ","47","NOV  ","4","2008","False"
"347","2152","2008-11-22T00:00:00.000","SA ","48","NOV  ","4","2008","False"
"348","2154","2008-11-24T00:00:00.000","MO ","48","NOV  ","4","2008","False"
"349","2155","2008-11-25T00:00:00.000","TU ","48","NOV  ","4","2008","False"
"350","2156","2008-11-26T00:00:00.000","WE ","48","NOV  ","4","2008","False"
"351","2157","2008-11-27T00:00:00.000","TH ","48","NOV  ","4","2008","True"
"352","2162","2008-12-02T00:00:00.000","TU ","49","DEC  ","4","2008","False"
"353","2163","2008-12-03T00:00:00.000","WE ","49","DEC  ","4","2008","False"
"354","2164","2008-12-04T00:00:00.000","TH ","49","DEC  ","4","2008","False"
"355","2165","2008-12-05T00:00:00.000","FR ","49","DEC  ","4","2008","False"
"356","2166","2008-12-06T00:00:00.000","SA ","50","DEC  ","4","2008","False"
"357","2172","2008-12-12T00:00:00.000","FR ","50","DEC  ","4","2008","False"
"358","2173","2008-12-13T00:00:00.000","SA ","51","DEC  ","4","2008","False"
"359","2176","2008-12-16T00:00:00.000","TU ","51","DEC  ","4","2008","False"
"360","2177","2008-12-17T00:00:00.000","WE ","51","DEC  ","4","2008","False"
"361","2181","2008-12-21T00:00:00.000","SU ","52","DEC  ","4","2008","False"
"362","2185","2008-12-25T00:00:00.000","TH ","52","DEC  ","4","2008","True"
"363","2186","2008-12-26T00:00:00.000","FR ","52","DEC  ","4","2008","True"
"364","2191","2008-12-31T00:00:00.000","WE ","53","DEC  ","4","2008","False"