"index","caldate","eventname","catgroup","priceperticket","qtysold"
"0","2008-11-02T00:00:00.000","Built To Spill","Concerts","96","291"
"1","2008-11-19T00:00:00.000","Spring Awakening","Shows","137","261"
"2","2008-12-12T00:00:00.000","All My Sons","Shows","208","249"
"3","2008-10-29T00:00:00.000","Phantom of the Opera","Shows","93","244"
"4","2008-04-26T00:00:00.000","Shakira","Concerts","193","219"
"5","2008-12-19T00:00:00.000","Michael McDonald","Concerts","84","206"
"6","2008-12-19T00:00:00.000","Michael McDonald","Concerts","49","206"
"7","2008-11-07T00:00:00.000","Bloc Party","Concerts","303","202"
"8","2008-11-07T00:00:00.000","Bloc Party","Concerts","242","202"
"9","2008-11-07T00:00:00.000","Bloc Party","Concerts","220","202"
"10","2008-06-22T00:00:00.000","Greg Kihn Band","Concerts","66","202"
"11","2008-04-28T00:00:00.000","Janet Jackson","Concerts","183","200"
"12","2008-04-28T00:00:00.000","Janet Jackson","Concerts","295","200"
"13","2008-11-02T00:00:00.000","Built To Spill","Concerts","43","194"
"14","2008-11-02T00:00:00.000","Built To Spill","Concerts","85","194"
"15","2008-11-23T00:00:00.000","Simon Boccanegra","Shows","108","193"
"16","2008-10-04T00:00:00.000","Gotterdammerung","Shows","24","192"
"17","2008-03-08T00:00:00.000","Donny Osmond","Concerts","49","192"
"18","2008-05-20T00:00:00.000","Celtic Thunder","Concerts","84","192"
"19","2008-03-08T00:00:00.000","Donny Osmond","Concerts","239","192"
"20","2008-10-04T00:00:00.000","Gotterdammerung","Shows","416","192"
"21","2008-07-02T00:00:00.000","Bruce Springsteen","Concerts","228","190"
"22","2008-07-02T00:00:00.000","Bruce Springsteen","Concerts","51","190"
"23","2008-04-06T00:00:00.000","The Police","Concerts","210","189"
"24","2008-03-30T00:00:00.000","Dirty Dancing","Shows","385","189"
"25","2008-08-31T00:00:00.000","The Seagull","Shows","182","188"
"26","2008-07-08T00:00:00.000","Missy Higgins","Concerts","264","188"
"27","2008-03-18T00:00:00.000","The Frogs","Shows","451","188"
"28","2008-09-23T00:00:00.000","L Elisir d Amore","Shows","190","186"
"29","2008-10-03T00:00:00.000","August: Osage County","Shows","221","186"
"30","2008-03-01T00:00:00.000","Waiting for Godot","Shows","97","186"
"31","2008-04-23T00:00:00.000","Billy Joel","Concerts","243","184"
"32","2008-10-12T00:00:00.000","Lynyrd Skynyrd","Concerts","205","184"
"33","2008-09-06T00:00:00.000","The King and I","Shows","117","183"
"34","2008-09-16T00:00:00.000","Amos Lee","Concerts","229","182"
"35","2008-05-28T00:00:00.000","Oedipus the King","Shows","30","180"
"36","2008-07-19T00:00:00.000","Chicago","Shows","27","180"
"37","2008-10-25T00:00:00.000","Kiss Me Kate","Shows","214","180"
"38","2008-04-07T00:00:00.000","Insane Clown Posse","Concerts","310","180"
"39","2008-03-26T00:00:00.000","Spring Awakening","Shows","257","178"
"40","2008-11-10T00:00:00.000","Jim Brickman","Concerts","135","178"
"41","2008-07-10T00:00:00.000","King Lear","Shows","220","177"
"42","2008-06-29T00:00:00.000","Decemberists","Concerts","251","177"
"43","2008-05-08T00:00:00.000","Uncle Vanya","Shows","102","176"
"44","2008-10-30T00:00:00.000","Siegfried","Shows","336","176"
"45","2008-10-10T00:00:00.000","Lindsey Buckingham","Concerts","467","176"
"46","2008-12-17T00:00:00.000","Paul Weller","Concerts","124","176"
"47","2008-03-19T00:00:00.000","At The Gates","Concerts","211","176"
"48","2008-09-16T00:00:00.000","Decemberists","Concerts","63","174"
"49","2008-09-13T00:00:00.000","Wicked","Shows","346","174"
"50","2008-09-16T00:00:00.000","Decemberists","Concerts","177","174"
"51","2008-05-12T00:00:00.000","Dierks Bentley","Concerts","317","174"
"52","2008-09-16T00:00:00.000","Decemberists","Concerts","85","174"
"53","2008-08-13T00:00:00.000","Billy Elliot the Musical","Shows","152","174"
"54","2008-10-24T00:00:00.000","The 39 Steps","Shows","249","174"
"55","2008-06-12T00:00:00.000","Girl Talk","Concerts","187","174"
"56","2008-07-30T00:00:00.000","Brian Jonestown Massacre","Concerts","191","174"
"57","2008-12-08T00:00:00.000","The Seafarer","Shows","218","172"
"58","2008-12-08T00:00:00.000","The Seafarer","Shows","183","172"
"59","2008-07-16T00:00:00.000","The Glass Menagerie","Shows","384","172"
"60","2008-05-31T00:00:00.000","Black Eyed Peas","Concerts","134","172"
"61","2008-06-28T00:00:00.000","Vampire Weekend","Concerts","62","172"
"62","2008-04-06T00:00:00.000","Kiss","Concerts","278","172"
"63","2008-11-17T00:00:00.000","Sevendust","Concerts","58","172"
"64","2008-08-23T00:00:00.000","Dolly Parton","Concerts","114","172"
"65","2008-07-28T00:00:00.000","Ben Harper","Concerts","272","172"
"66","2008-09-07T00:00:00.000","Hedda Gabler","Shows","454","172"
"67","2008-04-06T00:00:00.000","Kiss","Concerts","468","172"
"68","2008-10-06T00:00:00.000","Coheed and Cambria","Concerts","292","172"
"69","2008-09-17T00:00:00.000","Seven Brides for Seven Brothers","Shows","117","170"
"70","2008-10-01T00:00:00.000","Adriana Lecouvreur","Shows","344","170"
"71","2008-08-31T00:00:00.000","Cirque du Soleil","Shows","109","170"
"72","2008-10-28T00:00:00.000","Blue Man Group","Shows","64","170"
"73","2008-10-12T00:00:00.000","The Lion King","Shows","245","170"
"74","2008-08-31T00:00:00.000","Cirque du Soleil","Shows","239","170"
"75","2008-03-24T00:00:00.000","The Tempest","Shows","219","170"
"76","2008-03-24T00:00:00.000","The Tempest","Shows","42","170"
"77","2008-05-27T00:00:00.000","Maze","Concerts","479","170"
"78","2008-08-31T00:00:00.000","Cirque du Soleil","Shows","344","170"
"79","2008-11-21T00:00:00.000","A Bronx Tale","Shows","282","170"
"80","2008-11-21T00:00:00.000","A Bronx Tale","Shows","223","170"
"81","2008-08-31T00:00:00.000","Cirque du Soleil","Shows","211","170"
"82","2008-11-20T00:00:00.000","Wicked","Shows","57","168"
"83","2008-11-07T00:00:00.000","The Phantom of the Opera","Shows","262","168"
"84","2008-09-08T00:00:00.000","Brand New","Concerts","120","168"
"85","2008-07-09T00:00:00.000","Gipsy Kings","Concerts","251","168"
"86","2008-08-18T00:00:00.000","Spring Awakening","Shows","76","168"
"87","2008-05-15T00:00:00.000","The Caretaker","Shows","330","168"
"88","2008-11-20T00:00:00.000","Wicked","Shows","338","168"
"89","2008-05-15T00:00:00.000","The Caretaker","Shows","300","168"
"90","2008-08-17T00:00:00.000","A Catered Affair","Shows","314","168"
"91","2008-08-18T00:00:00.000","Spring Awakening","Shows","106","168"
"92","2008-05-15T00:00:00.000","The Caretaker","Shows","201","168"
"93","2008-09-12T00:00:00.000","Spamalot","Shows","57","168"
"94","2008-12-23T00:00:00.000","Endgame","Shows","81","167"
"95","2008-03-25T00:00:00.000","Flogging Molly","Concerts","238","166"
"96","2008-03-14T00:00:00.000","Snoop Dogg","Concerts","203","166"
"97","2008-08-31T00:00:00.000","Rock 'n' Roll","Shows","429","166"
"98","2008-08-31T00:00:00.000","Rock 'n' Roll","Shows","47","166"
"99","2008-05-03T00:00:00.000","Mystere Cirque du Soleil","Shows","322","166"