"index","venueid","venuename","venuecity","venuestate","venueseats"
"0","2","Columbus Crew Stadium","Columbus","OH","0"
"1","4","CommunityAmerica Ballpark","Kansas City","KS","0"
"2","5","Gillette Stadium","Foxborough","MA","68756"
"3","7","BMO Field","Toronto","ON","0"
"4","9","Dick's Sporting Goods Park","Commerce City","CO","0"
"5","10","Pizza Hut Park","Frisco","TX","0"
"6","15","McAfee Coliseum","Oakland","CA","63026"
"7","16","TD Banknorth Garden","Boston","MA","0"
"8","18","Madison Square Garden","New York City","NY","20000"
"9","19","Wachovia Center","Philadelphia","PA","0"
"10","22","Quicken Loans Arena","Cleveland","OH","0"
"11","23","The Palace of Auburn Hills","Auburn Hills","MI","0"
"12","24","Conseco Fieldhouse","Indianapolis","IN","0"
"13","25","Bradley Center","Milwaukee","WI","0"
"14","27","Time Warner Cable Arena","Charlotte","NC","0"
"15","28","American Airlines Arena","Miami","FL","0"
"16","29","Amway Arena","Orlando","FL","0"
"17","33","Ford Center","Oklahoma City","OK","0"
"18","35","EnergySolutions Arena","Salt Lake City","UT","0"
"19","37","Staples Center","Los Angeles","CA","0"
"20","38","US Airways Center","Phoenix","AZ","0"
"21","39","ARCO Arena","Sacramento","CA","0"
"22","40","American Airlines Center","Dallas","TX","0"
"23","42","FedExForum","Memphis","TN","0"
"24","44","AT&T Center","San Antonio","TX","0"
"25","46","Nassau Veterans Memorial Coliseum","Uniondale","NY","0"
"26","47","Mellon Arena","Pittsburgh","PA","0"
"27","52","RBC Center","Raleigh","NC","0"
"28","54","St. Pete Times Forum","Tampa","FL","0"
"29","56","Joe Louis Arena","Detroit","MI","0"
"30","57","Sommet Center","Nashville","TN","0"
"31","59","Pengrowth Saddledome","Calgary","AB","0"
"32","60","Rexall Place","Edmonton","AB","0"
"33","62","General Motors Place","Vancouver","BC","0"
"34","63","Honda Center","Anaheim","CA","0"
"35","66","HP Pavilion at San Jose","San Jose","CA","0"
"36","67","Ralph Wilson Stadium","Orchard Park","NY","73967"
"37","68","Rogers Centre","Toronto","ON","50516"
"38","72","Cleveland Browns Stadium","Cleveland","OH","73200"
"39","73","Heinz Field","Pittsburgh","PA","65050"
"40","74","Reliant Stadium","Houston","TX","72000"
"41","76","Jacksonville Municipal Stadium","Jacksonville","FL","73800"
"42","81","Texas Stadium","Irving","TX","65595"
"43","82","Lincoln Financial Field","Philadelphia","PA","68532"
"44","83","FedExField","Landover","MD","91704"
"45","85","Ford Field","Detroit","MI","65000"
"46","86","Lambeau Field","Green Bay","WI","72922"
"47","87","Hubert H. Humphrey Metrodome","Minneapolis","MN","64035"
"48","89","Bank of America Stadium","Charlotte","NC","73298"
"49","93","Edward Jones Dome","St. Louis","MO","66965"
"50","94","Monster Park","San Francisco","CA","69843"
"51","95","Qwest Field","Seattle","WA","67000"
"52","97","Fenway Park","Boston","MA","39928"
"53","101","Progressive Field","Cleveland","OH","43345"
"54","107","Turner Field","Atlanta","GA","50091"
"55","113","Minute Maid Park","Houston","TX","40950"
"56","114","Miller Park","Milwaukee","WI","42200"
"57","115","PNC Park","Pittsburgh","PA","38496"
"58","116","Busch Stadium","St. Louis","MO","49660"
"59","121","AT&T Park","San Francisco","CA","41503"
"60","123","Fox Theatre","Redwood City","CA","0"
"61","127","Superpages.com Center","Dallas","TX","0"
"62","129","Hersheypark Stadium","Hershey","PA","0"
"63","200","Al Hirschfeld Theatre","New York City","NY","0"
"64","202","American Airlines Theatre","New York City","NY","0"
"65","205","Ethel Barrymore Theatre","New York City","NY","0"
"66","210","Broadhurst Theatre","New York City","NY","0"
"67","211","The Broadway Theatre","New York City","NY","0"
"68","212","Circle in the Square Theatre","New York City","NY","0"
"69","213","Cort Theatre","New York City","NY","0"
"70","216","Helen Hayes Theatre","New York City","NY","0"
"71","217","Hilton Theatre","New York City","NY","0"
"72","218","Imperial Theatre","New York City","NY","0"
"73","223","Marquis Theatre","New York City","NY","0"
"74","225","Music Box Theatre","New York City","NY","0"
"75","229","Palace Theatre","New York City","NY","0"
"76","231","Gerald Schoenfeld Theatre","New York City","NY","0"
"77","232","Shubert Theatre","New York City","NY","0"
"78","234","St. James Theatre","New York City","NY","0"
"79","235","Studio 54","New York City","NY","0"
"80","239","Greek Theatre","Los Angeles","CA","0"
"81","243","Pasadena Playhouse","Pasadena","CA","0"
"82","244","Royce Hall","Los Angeles","CA","0"
"83","247","Lincoln Center for the Performing Arts","New York City","NY","0"
"84","248","Charles Playhouse","Boston","MA","0"
"85","251","Paris Hotel","Las Vegas","NV",""
"86","253","Mirage Hotel","Las Vegas","NV",""
"87","255","Venetian Hotel","Las Vegas","NV",""
"88","258","Tropicana Hotel","Las Vegas","NV",""
"89","300","Kennedy Center Opera House","Washington","DC","0"
"90","306","Lyric Opera House","Baltimore","MD","0"
"91","308","Metropolitan Opera","New York City","NY","0"
"92","1","Toyota Park","Bridgeview","IL","0"
"93","3","RFK Stadium","Washington","DC","0"
"94","6","New York Giants Stadium","East Rutherford","NJ","80242"
"95","8","The Home Depot Center","Carson","CA","0"
"96","11","Robertson Stadium","Houston","TX","0"
"97","13","Rice-Eccles Stadium","Salt Lake City","UT","0"
"98","14","Buck Shaw Stadium","Santa Clara","CA","0"
"99","17","Izod Center","East Rutherford","NJ","0"
"100","20","Air Canada Centre","Toronto","ON","0"
"101","21","United Center","Chicago","IL","0"
"102","26","Philips Arena","Atlanta","GA","0"
"103","30","Verizon Center","Washington","DC","0"
"104","31","Pepsi Center","Denver","CO","0"
"105","32","Target Center","Minneapolis","MN","0"
"106","34","Rose Garden","Portland","OR","0"
"107","36","Oracle Arena","Oakland","CA","0"
"108","41","Toyota Center","Houston","TX","0"
"109","43","New Orleans Arena","New Orleans","LA","0"
"110","45","Prudential Center","Newark","NJ","0"
"111","48","HSBC Arena","Buffalo","NY","0"
"112","49","Bell Centre","Montreal","QC","0"
"113","50","Scotiabank Place","Ottawa","ON","0"
"114","53","BankAtlantic Center","Sunrise","FL","0"
"115","55","Nationwide Arena","Columbus","OH","0"
"116","58","Scottrade Center","St. Louis","MO","0"
"117","61","Xcel Energy Center","St. Paul","MN","0"
"118","65","Jobing.com Arena","Glendale","AZ","0"
"119","69","Dolphin Stadium","Miami Gardens","FL","74916"
"120","70","M&T Bank Stadium","Baltimore","MD","70107"
"121","71","Paul Brown Stadium","Cincinnati","OH","65535"
"122","75","Lucas Oil Stadium","Indianapolis","IN","63000"
"123","77","LP Field","Nashville","TN","68804"
"124","78","INVESCO Field","Denver","CO","76125"
"125","79","Arrowhead Stadium","Kansas City","MO","79451"
"126","80","Qualcomm Stadium","San Diego","CA","70561"
"127","84","Soldier Field","Chicago","IL","63000"
"128","88","Georgia Dome","Atlanta","GA","71149"
"129","90","Louisiana Superdome","New Orleans","LA","72000"
"130","91","Raymond James Stadium","Tampa","FL","65647"
"131","92","University of Phoenix Stadium","Glendale","AZ","0"
"132","96","Oriole Park at Camden Yards","Baltimore","MD","48876"
"133","98","Yankee Stadium","New York City","NY","52325"
"134","99","Tropicana Field","St. Petersburg","FL","36048"
"135","100","U.S. Cellular Field","Chicago","IL","40615"
"136","102","Comerica Park","Detroit","MI","41782"
"137","103","Kauffman Stadium","Kansas City","MO","40793"
"138","104","Angel Stadium of Anaheim","Anaheim","CA","45050"
"139","105","Safeco Field","Seattle","WA","47116"
"140","106","Rangers BallPark in Arlington","Arlington","TX","49115"
"141","108","Shea Stadium","New York City","NY","0"
"142","109","Citizens Bank Park","Philadelphia","PA","43647"
"143","110","Nationals Park","Washington","DC","41888"
"144","111","Wrigley Field","Chicago","IL","41118"
"145","112","Great American Ball Park","Cincinnati","OH","42059"
"146","117","Chase Field","Phoenix","AZ","0"
"147","118","Coors Field","Denver","CO","50445"
"148","119","Dodger Stadium","Los Angeles","CA","56000"
"149","120","PETCO Park","San Diego","CA","42445"
"150","122","Saratoga Springs Performing Arts Center","Saratoga Springs","NY","0"
"151","124","Mountain Winery","Saratoga","CA","0"
"152","125","Villa Montalvo","Saratoga","CA","0"
"153","126","Shoreline Amphitheatre","Mountain View","CA","22000"
"154","128","E.J. Nutter Center","Dayton","OH","0"
"155","130","North Charleston Coliseum","Charleston","SC","0"
"156","201","Ambassador Theatre","New York City","NY","0"
"157","203","August Wilson Theatre","New York City","NY","0"
"158","204","Brooks Atkinson Theatre","New York City","NY","0"
"159","206","Belasco Theatre","New York City","NY","0"
"160","207","Bernard B. Jacobs Theatre","New York City","NY","0"
"161","208","Biltmore Theatre","New York City","NY","0"
"162","209","Booth Theatre","New York City","NY","0"
"163","214","George Gershwin Theatre","New York City","NY","0"
"164","215","John Golden Theatre","New York City","NY","0"
"165","219","Longacre Theatre","New York City","NY","0"
"166","220","Lunt-Fontanne Theatre","New York City","NY","0"
"167","221","Lyceum Theatre","New York City","NY","0"
"168","222","Majestic Theatre","New York City","NY","0"
"169","224","Minskoff Theatre","New York City","NY","0"
"170","226","Nederlander Theatre","New York City","NY","0"
"171","227","New Amsterdam Theatre","New York City","NY","0"
"172","228","Eugene O'Neill Theatre","New York City","NY","0"
"173","230","Richard Rodgers Theatre","New York City","NY","0"
"174","233","Neil Simon Theatre","New York City","NY","0"
"175","236","Vivian Beaumont Theatre","New York City","NY","0"
"176","237","Walter Kerr Theatre","New York City","NY","0"
"177","238","Winter Garden Theatre","New York City","NY","0"
"178","240","San Jose Repertory Theatre","San Jose","CA","0"
"179","241","Curran Theatre","San Francisco","CA","0"
"180","242","Geffen Playhouse","Los Angeles","CA","0"
"181","245","The Guthrie Theater","Minneapolis","MN","0"
"182","246","Carnegie Hall","New York City","NY","0"
"183","249","Paramount Theatre","Seattle","WA","0"
"184","250","Sahara Hotel","Las Vegas","NV",""
"185","252","Hilton Hotel","Las Vegas","NV",""
"186","254","Caesars Palace","Las Vegas","NV",""
"187","256","Paris MGM Grand","Las Vegas","NV",""
"188","257","Luxor Hotel","Las Vegas","NV",""
"189","259","Harrahs Hotel","Las Vegas","NV",""
"190","260","Ballys Hotel","Las Vegas","NV",""
"191","261","Wynn Hotel","Las Vegas","NV",""
"192","262","Mandalay Bay Hotel","Las Vegas","NV",""
"193","263","Bellagio Hotel","Las Vegas","NV",""
"194","264","New York New York","Las Vegas","NV",""
"195","301","Ellie Caulkins Opera House","Denver","CO","0"
"196","302","Detroit Opera House","Detroit","MI","0"
"197","303","Grand 1894 Opera House","Galveston","TX","0"
"198","304","War Memorial Opera House","San Francisco","CA","0"
"199","305","Lyric Opera House","Chicago","IL","0"
"200","307","San Francisco Opera","San Francisco","CA","0"
"201","309","Los Angeles Opera","Los Angeles","CA","0"